"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0028826","부산 연제구","(주)좋은기름나라연산주유소지점","부산 연제구 고분로 51 (연산동)","20220814","S-OIL","셀프","0","1699","1799","0"
"A0028826","부산 연제구","(주)좋은기름나라연산주유소지점","부산 연제구 고분로 51 (연산동)","20220815","S-OIL","셀프","0","1699","1799","0"
"A0028826","부산 연제구","(주)좋은기름나라연산주유소지점","부산 연제구 고분로 51 (연산동)","20220816","S-OIL","셀프","0","1699","1799","0"
"A0028826","부산 연제구","(주)좋은기름나라연산주유소지점","부산 연제구 고분로 51 (연산동)","20220817","S-OIL","셀프","0","1699","1799","0"
"A0027858","부산 연제구","SK에너지(주)부흥셀프주유소","부산 연제구 과정로 120 (연산동)","20220810","SK에너지","셀프","0","1799","1899","0"
"A0027858","부산 연제구","SK에너지(주)부흥셀프주유소","부산 연제구 과정로 120 (연산동)","20220811","SK에너지","셀프","0","1789","1889","0"
"A0027858","부산 연제구","SK에너지(주)부흥셀프주유소","부산 연제구 과정로 120 (연산동)","20220812","SK에너지","셀프","0","1749","1849","0"
"A0027858","부산 연제구","SK에너지(주)부흥셀프주유소","부산 연제구 과정로 120 (연산동)","20220813","SK에너지","셀프","0","1749","1849","0"
"A0027858","부산 연제구","SK에너지(주)부흥셀프주유소","부산 연제구 과정로 120 (연산동)","20220814","SK에너지","셀프","0","1749","1849","0"
"A0027858","부산 연제구","SK에너지(주)부흥셀프주유소","부산 연제구 과정로 120 (연산동)","20220815","SK에너지","셀프","0","1749","1849","0"
"A0027858","부산 연제구","SK에너지(주)부흥셀프주유소","부산 연제구 과정로 120 (연산동)","20220816","SK에너지","셀프","0","1749","1849","0"
"A0027858","부산 연제구","SK에너지(주)부흥셀프주유소","부산 연제구 과정로 120 (연산동)","20220817","SK에너지","셀프","0","1729","1829","0"
"A0033095","부산 연제구","광동페트로㈜ 감사드림주유소","부산 연제구 거제대로 98","20220810","현대오일뱅크","셀프","0","1728","1828","0"
"A0033095","부산 연제구","광동페트로㈜ 감사드림주유소","부산 연제구 거제대로 98","20220811","현대오일뱅크","셀프","0","1699","1799","0"
"A0033095","부산 연제구","광동페트로㈜ 감사드림주유소","부산 연제구 거제대로 98","20220812","현대오일뱅크","셀프","0","1699","1799","0"
"A0033095","부산 연제구","광동페트로㈜ 감사드림주유소","부산 연제구 거제대로 98","20220813","현대오일뱅크","셀프","0","1699","1799","0"
"A0033095","부산 연제구","광동페트로㈜ 감사드림주유소","부산 연제구 거제대로 98","20220814","현대오일뱅크","셀프","0","1699","1799","0"
"A0033095","부산 연제구","광동페트로㈜ 감사드림주유소","부산 연제구 거제대로 98","20220815","현대오일뱅크","셀프","0","1699","1799","0"
"A0033095","부산 연제구","광동페트로㈜ 감사드림주유소","부산 연제구 거제대로 98","20220816","현대오일뱅크","셀프","0","1699","1799","0"
"A0033095","부산 연제구","광동페트로㈜ 감사드림주유소","부산 연제구 거제대로 98","20220817","현대오일뱅크","셀프","0","1699","1799","0"
"A0027845","부산 연제구","광신홀딩스㈜ 직영 토곡주유소","부산 연제구 과정로 208","20220810","SK에너지","셀프","0","1799","1899","0"
"A0027845","부산 연제구","광신홀딩스㈜ 직영 토곡주유소","부산 연제구 과정로 208","20220811","SK에너지","셀프","0","1749","1849","0"
"A0027845","부산 연제구","광신홀딩스㈜ 직영 토곡주유소","부산 연제구 과정로 208","20220812","SK에너지","셀프","0","1729","1829","0"
"A0027845","부산 연제구","광신홀딩스㈜ 직영 토곡주유소","부산 연제구 과정로 208","20220813","SK에너지","셀프","0","1729","1829","0"
"A0027845","부산 연제구","광신홀딩스㈜ 직영 토곡주유소","부산 연제구 과정로 208","20220814","SK에너지","셀프","0","1729","1829","0"
"A0027845","부산 연제구","광신홀딩스㈜ 직영 토곡주유소","부산 연제구 과정로 208","20220815","SK에너지","셀프","0","1729","1829","0"
"A0027845","부산 연제구","광신홀딩스㈜ 직영 토곡주유소","부산 연제구 과정로 208","20220816","SK에너지","셀프","0","1729","1829","0"
"A0027845","부산 연제구","광신홀딩스㈜ 직영 토곡주유소","부산 연제구 과정로 208","20220817","SK에너지","셀프","0","1729","1829","0"
"A0027789","부산 연제구","금천주유소","부산 연제구 과정로 134 (연산동)","20220810","S-OIL","셀프","0","1999","2059","0"
"A0027789","부산 연제구","금천주유소","부산 연제구 과정로 134 (연산동)","20220811","S-OIL","셀프","0","1999","2059","0"
"A0027789","부산 연제구","금천주유소","부산 연제구 과정로 134 (연산동)","20220812","S-OIL","셀프","0","1999","2059","0"
"A0027789","부산 연제구","금천주유소","부산 연제구 과정로 134 (연산동)","20220813","S-OIL","셀프","0","1999","2059","0"
"A0027789","부산 연제구","금천주유소","부산 연제구 과정로 134 (연산동)","20220814","S-OIL","셀프","0","1999","2059","0"
"A0027789","부산 연제구","금천주유소","부산 연제구 과정로 134 (연산동)","20220815","S-OIL","셀프","0","1999","2059","0"
"A0027789","부산 연제구","금천주유소","부산 연제구 과정로 134 (연산동)","20220816","S-OIL","셀프","0","1899","1959","0"
"A0027789","부산 연제구","금천주유소","부산 연제구 과정로 134 (연산동)","20220817","S-OIL","셀프","0","1899","1959","0"
"A0027763","부산 연제구","성학주유소","부산 연제구 월드컵대로 249 (거제동)","20220810","알뜰주유소","일반","0","1754","1854","0"
"A0027763","부산 연제구","성학주유소","부산 연제구 월드컵대로 249 (거제동)","20220811","알뜰주유소","일반","0","1742","1842","0"
"A0027763","부산 연제구","성학주유소","부산 연제구 월드컵대로 249 (거제동)","20220812","알뜰주유소","일반","0","1726","1826","0"
"A0027763","부산 연제구","성학주유소","부산 연제구 월드컵대로 249 (거제동)","20220813","알뜰주유소","일반","0","1726","1826","0"
"A0027763","부산 연제구","성학주유소","부산 연제구 월드컵대로 249 (거제동)","20220814","알뜰주유소","일반","0","1716","1816","0"
"A0027763","부산 연제구","성학주유소","부산 연제구 월드컵대로 249 (거제동)","20220815","알뜰주유소","일반","0","1716","1816","0"
"A0027763","부산 연제구","성학주유소","부산 연제구 월드컵대로 249 (거제동)","20220816","알뜰주유소","일반","0","1716","1816","0"
"A0027763","부산 연제구","성학주유소","부산 연제구 월드컵대로 249 (거제동)","20220817","알뜰주유소","일반","0","1716","1816","0"
"A0027873","부산 연제구","신한양주유소","부산 연제구 연안로 20 (연산동)","20220810","SK에너지","셀프","0","1795","1895","0"
"A0027873","부산 연제구","신한양주유소","부산 연제구 연안로 20 (연산동)","20220811","SK에너지","셀프","0","1789","1889","0"
"A0027873","부산 연제구","신한양주유소","부산 연제구 연안로 20 (연산동)","20220812","SK에너지","셀프","0","1745","1845","0"
"A0027873","부산 연제구","신한양주유소","부산 연제구 연안로 20 (연산동)","20220813","SK에너지","셀프","0","1745","1845","0"
"A0027873","부산 연제구","신한양주유소","부산 연제구 연안로 20 (연산동)","20220814","SK에너지","셀프","0","1745","1845","0"
"A0027873","부산 연제구","신한양주유소","부산 연제구 연안로 20 (연산동)","20220815","SK에너지","셀프","0","1745","1845","0"
"A0027873","부산 연제구","신한양주유소","부산 연제구 연안로 20 (연산동)","20220816","SK에너지","셀프","0","1745","1845","0"
"A0027873","부산 연제구","신한양주유소","부산 연제구 연안로 20 (연산동)","20220817","SK에너지","셀프","0","1729","1829","0"
"A0031214","부산 연제구","에너지드림셀프주유소","부산 연제구 반송로 68 (연산동)","20220810","알뜰주유소","셀프","0","1725","1825","0"
"A0031214","부산 연제구","에너지드림셀프주유소","부산 연제구 반송로 68 (연산동)","20220811","알뜰주유소","셀프","0","1688","1788","0"
"A0031214","부산 연제구","에너지드림셀프주유소","부산 연제구 반송로 68 (연산동)","20220812","알뜰주유소","셀프","0","1688","1788","0"
"A0031214","부산 연제구","에너지드림셀프주유소","부산 연제구 반송로 68 (연산동)","20220813","알뜰주유소","셀프","0","1688","1788","0"
"A0031214","부산 연제구","에너지드림셀프주유소","부산 연제구 반송로 68 (연산동)","20220814","알뜰주유소","셀프","0","1688","1788","0"
"A0031214","부산 연제구","에너지드림셀프주유소","부산 연제구 반송로 68 (연산동)","20220815","알뜰주유소","셀프","0","1688","1788","0"
"A0031214","부산 연제구","에너지드림셀프주유소","부산 연제구 반송로 68 (연산동)","20220816","알뜰주유소","셀프","0","1688","1788","0"
"A0031214","부산 연제구","에너지드림셀프주유소","부산 연제구 반송로 68 (연산동)","20220817","알뜰주유소","셀프","0","1688","1788","0"
"A0027878","부산 연제구","연제주유소","부산 연제구 연수로 87","20220810","S-OIL","일반","0","1858","1928","1750"
"A0027878","부산 연제구","연제주유소","부산 연제구 연수로 87","20220811","S-OIL","일반","0","1838","1918","1750"
"A0027878","부산 연제구","연제주유소","부산 연제구 연수로 87","20220812","S-OIL","일반","0","1818","1918","1750"
"A0027878","부산 연제구","연제주유소","부산 연제구 연수로 87","20220813","S-OIL","일반","0","1798","1898","1750"
"A0027878","부산 연제구","연제주유소","부산 연제구 연수로 87","20220814","S-OIL","일반","0","1798","1898","1750"
"A0027878","부산 연제구","연제주유소","부산 연제구 연수로 87","20220815","S-OIL","일반","0","1798","1898","1750"
"A0027878","부산 연제구","연제주유소","부산 연제구 연수로 87","20220816","S-OIL","일반","0","1798","1898","1750"
"A0027878","부산 연제구","연제주유소","부산 연제구 연수로 87","20220817","S-OIL","일반","0","1798","1898","1750"
"A0027807","부산 연제구","영웅주유소","부산 연제구 온천천남로 86 (연산동)","20220810","현대오일뱅크","일반","0","1787","1897","0"
"A0027807","부산 연제구","영웅주유소","부산 연제구 온천천남로 86 (연산동)","20220811","현대오일뱅크","일반","0","1787","1897","0"
"A0027807","부산 연제구","영웅주유소","부산 연제구 온천천남로 86 (연산동)","20220812","현대오일뱅크","일반","0","1793","1843","0"
"A0027807","부산 연제구","영웅주유소","부산 연제구 온천천남로 86 (연산동)","20220813","현대오일뱅크","일반","0","1793","1843","0"
"A0027807","부산 연제구","영웅주유소","부산 연제구 온천천남로 86 (연산동)","20220814","현대오일뱅크","일반","0","1743","1843","0"
"A0027807","부산 연제구","영웅주유소","부산 연제구 온천천남로 86 (연산동)","20220815","현대오일뱅크","일반","0","1743","1843","0"
"A0027807","부산 연제구","영웅주유소","부산 연제구 온천천남로 86 (연산동)","20220816","현대오일뱅크","일반","0","1743","1843","0"
"A0027807","부산 연제구","영웅주유소","부산 연제구 온천천남로 86 (연산동)","20220817","현대오일뱅크","일반","0","1795","1825","0"
"A0027928","부산 연제구","은마석유(주)아시아드주유소","부산 연제구  거제대로 130 (거제동)","20220810","GS칼텍스","셀프","2100","1728","1828","0"
"A0027928","부산 연제구","은마석유(주)아시아드주유소","부산 연제구  거제대로 130 (거제동)","20220811","GS칼텍스","셀프","2050","1699","1799","0"
"A0027928","부산 연제구","은마석유(주)아시아드주유소","부산 연제구  거제대로 130 (거제동)","20220812","GS칼텍스","셀프","2050","1699","1799","0"
"A0027928","부산 연제구","은마석유(주)아시아드주유소","부산 연제구  거제대로 130 (거제동)","20220813","GS칼텍스","셀프","2050","1699","1799","0"
"A0027928","부산 연제구","은마석유(주)아시아드주유소","부산 연제구  거제대로 130 (거제동)","20220814","GS칼텍스","셀프","2050","1699","1799","0"
